step,epoch,loss,grad_norm,learning_rate,eval_mit-movie,eval_mit-restaurant,eval_crossner_ai,eval_crossner_literature,eval_crossner_music,eval_crossner_politics,eval_crossner_science,eval_average,eval_runtime,eval_samples_per_second,eval_steps_per_second
21850,5.342,0.0061,0.01797584444284439,5e-05,,,,,,,,,,,
21860,5.345,0.006,0.009827096946537495,5e-05,,,,,,,,,,,
21870,5.347,0.0055,0.016416290774941444,5e-05,,,,,,,,,,,
21880,5.35,0.0055,0.024111321195960045,5e-05,,,,,,,,,,,
21890,5.352,0.0065,0.01772455871105194,5e-05,,,,,,,,,,,
21900,5.355,0.0055,0.020078012719750404,5e-05,,,,,,,,,,,
21910,5.357,0.006,0.01863802969455719,5e-05,,,,,,,,,,,
21920,5.359,0.006,0.027351247146725655,5e-05,,,,,,,,,,,
21930,5.362,0.0058,0.018228616565465927,5e-05,,,,,,,,,,,
21940,5.364,0.0058,0.013631991110742092,5e-05,,,,,,,,,,,
21950,5.367,0.0061,0.01637621596455574,5e-05,,,,,,,,,,,
21960,5.369,0.006,0.012571567669510841,5e-05,,,,,,,,,,,
21970,5.372,0.0055,0.015288647264242172,5e-05,,,,,,,,,,,
21980,5.374,0.0061,0.020175578072667122,5e-05,,,,,,,,,,,
21990,5.377,0.0061,0.015433245338499546,5e-05,,,,,,,,,,,
22000,5.379,0.006,0.02274210751056671,5e-05,,,,,,,,,,,
22010,5.381,0.0056,0.016411565244197845,5e-05,,,,,,,,,,,
22020,5.384,0.0064,0.019912347197532654,5e-05,,,,,,,,,,,
22030,5.386,0.0058,0.030522990971803665,5e-05,,,,,,,,,,,
22040,5.389,0.0055,0.018202031031250954,5e-05,,,,,,,,,,,
22050,5.391,0.0059,0.024128012359142303,5e-05,,,,,,,,,,,
22060,5.394,0.0064,0.023506000638008118,5e-05,,,,,,,,,,,
22070,5.396,0.006,0.01947081834077835,5e-05,,,,,,,,,,,
22080,5.399,0.0059,0.01939915120601654,5e-05,,,,,,,,,,,
22090,5.401,0.0058,0.012756045907735825,5e-05,,,,,,,,,,,
22100,5.403,0.0057,0.020028816536068916,5e-05,,,,,,,,,,,
22110,5.406,0.0051,0.020569832995533943,5e-05,,,,,,,,,,,
22120,5.408,0.0066,0.026976272463798523,5e-05,,,,,,,,,,,
22130,5.411,0.0059,0.019151298329234123,5e-05,,,,,,,,,,,
22140,5.413,0.0054,0.017240477725863457,5e-05,,,,,,,,,,,
22150,5.416,0.0054,0.01785203628242016,5e-05,,,,,,,,,,,
22160,5.418,0.0057,0.014691605232656002,5e-05,,,,,,,,,,,
22170,5.421,0.006,0.016442088410258293,5e-05,,,,,,,,,,,
22180,5.423,0.0062,0.01681944727897644,5e-05,,,,,,,,,,,
22190,5.425,0.0057,0.017135316506028175,5e-05,,,,,,,,,,,
22200,5.428,0.006,0.02090841718018055,5e-05,,,,,,,,,,,
22210,5.43,0.0056,0.031248919665813446,5e-05,,,,,,,,,,,
22220,5.433,0.0054,0.018563520163297653,5e-05,,,,,,,,,,,
22230,5.435,0.0057,0.021675294265151024,5e-05,,,,,,,,,,,
22240,5.438,0.0056,0.01595316454768181,5e-05,,,,,,,,,,,
22250,5.44,0.0057,0.01935051567852497,5e-05,,,,,,,,,,,
22260,5.443,0.0059,0.016828741878271103,5e-05,,,,,,,,,,,
22270,5.445,0.0059,0.012109807692468166,5e-05,,,,,,,,,,,
22280,5.447,0.0059,0.011509057134389877,5e-05,,,,,,,,,,,
22290,5.45,0.0061,0.02062380500137806,5e-05,,,,,,,,,,,
22300,5.452,0.0056,0.014091858640313148,5e-05,,,,,,,,,,,
22310,5.455,0.0063,0.019195446744561195,5e-05,,,,,,,,,,,
22320,5.457,0.0058,0.03687466308474541,5e-05,,,,,,,,,,,
22330,5.46,0.0056,0.019436948001384735,5e-05,,,,,,,,,,,
22340,5.462,0.0064,0.018316321074962616,5e-05,,,,,,,,,,,
22350,5.465,0.006,0.013738684356212616,5e-05,,,,,,,,,,,
22360,5.467,0.0058,0.013121047988533974,5e-05,,,,,,,,,,,
22370,5.469,0.0064,0.021881267428398132,5e-05,,,,,,,,,,,
22380,5.472,0.0057,0.01622454822063446,5e-05,,,,,,,,,,,
22390,5.474,0.0062,0.01971803791821003,5e-05,,,,,,,,,,,
22400,5.477,0.0059,0.0169213954359293,5e-05,,,,,,,,,,,
22410,5.479,0.0064,0.015524718910455704,5e-05,,,,,,,,,,,
22420,5.482,0.0057,0.021243127062916756,5e-05,,,,,,,,,,,
22430,5.484,0.0058,0.020101111382246017,5e-05,,,,,,,,,,,
22440,5.487,0.0065,0.014507410116493702,5e-05,,,,,,,,,,,
22450,5.489,0.0056,0.020562833175063133,5e-05,,,,,,,,,,,
22460,5.491,0.0058,0.020181279629468918,5e-05,,,,,,,,,,,
22470,5.494,0.0061,0.01763020269572735,5e-05,,,,,,,,,,,
22480,5.496,0.0059,0.01818988472223282,5e-05,,,,,,,,,,,
22490,5.499,0.006,0.021503333002328873,5e-05,,,,,,,,,,,
22495,5.5,,,,0.5888324872604294,0.4086021504902061,0.6394557822628406,0.5842506350049883,0.686483454801297,0.6651506537305875,0.7286135692714657,0.6144841046888307,248.5479,12.472,0.101
22500,5.501,0.0054,0.013532223179936409,5e-05,,,,,,,,,,,
22510,5.504,0.0056,0.019142691045999527,5e-05,,,,,,,,,,,
22520,5.506,0.0052,0.02323933318257332,5e-05,,,,,,,,,,,
22530,5.509,0.0063,0.016637366265058517,5e-05,,,,,,,,,,,
22540,5.511,0.0058,0.018415868282318115,5e-05,,,,,,,,,,,
22550,5.513,0.0052,0.017741873860359192,5e-05,,,,,,,,,,,
22560,5.516,0.0057,0.014112376607954502,5e-05,,,,,,,,,,,
22570,5.518,0.0057,0.02223963476717472,5e-05,,,,,,,,,,,
22580,5.521,0.0064,0.036847397685050964,5e-05,,,,,,,,,,,
22590,5.523,0.0061,0.02049538679420948,5e-05,,,,,,,,,,,
22600,5.526,0.0061,0.03632310777902603,5e-05,,,,,,,,,,,
22610,5.528,0.006,0.027125772088766098,5e-05,,,,,,,,,,,
22620,5.531,0.0059,0.013103947974741459,5e-05,,,,,,,,,,,
22630,5.533,0.0058,0.024268055334687233,5e-05,,,,,,,,,,,
22640,5.535,0.0056,0.013435612432658672,5e-05,,,,,,,,,,,
22650,5.538,0.0056,0.019045086577534676,5e-05,,,,,,,,,,,
22660,5.54,0.0054,0.027443602681159973,5e-05,,,,,,,,,,,
22670,5.543,0.0054,0.016023118048906326,5e-05,,,,,,,,,,,
22680,5.545,0.0059,0.017391173169016838,5e-05,,,,,,,,,,,
22690,5.548,0.006,0.016820553690195084,5e-05,,,,,,,,,,,
22700,5.55,0.0062,0.015407047234475613,5e-05,,,,,,,,,,,
22710,5.553,0.0061,0.015123588033020496,5e-05,,,,,,,,,,,
22720,5.555,0.0062,0.021146025508642197,5e-05,,,,,,,,,,,
22730,5.557,0.0057,0.015420306473970413,5e-05,,,,,,,,,,,
22740,5.56,0.0057,0.013687094673514366,5e-05,,,,,,,,,,,
22750,5.562,0.0058,0.0216738972812891,5e-05,,,,,,,,,,,
22760,5.565,0.0054,0.016118669882416725,5e-05,,,,,,,,,,,
22770,5.567,0.0058,0.019549408927559853,5e-05,,,,,,,,,,,
22780,5.57,0.0058,0.03305909410119057,5e-05,,,,,,,,,,,
22790,5.572,0.0063,0.015361101366579533,5e-05,,,,,,,,,,,
22800,5.575,0.0061,0.018804356455802917,5e-05,,,,,,,,,,,
22810,5.577,0.0065,0.025024568662047386,5e-05,,,,,,,,,,,
22820,5.579,0.0059,0.04009168967604637,5e-05,,,,,,,,,,,
22830,5.582,0.0067,0.021007845178246498,5e-05,,,,,,,,,,,
22840,5.584,0.0061,0.012404555454850197,5e-05,,,,,,,,,,,
22850,5.587,0.006,0.01455273199826479,5e-05,,,,,,,,,,,
22860,5.589,0.0058,0.030736973509192467,5e-05,,,,,,,,,,,
22870,5.592,0.0058,0.0167642030864954,5e-05,,,,,,,,,,,
22880,5.594,0.0056,0.019097331911325455,5e-05,,,,,,,,,,,
22890,5.597,0.0054,0.013665171340107918,5e-05,,,,,,,,,,,
22900,5.599,0.0063,0.012260046787559986,5e-05,,,,,,,,,,,
22910,5.601,0.0064,0.04178233444690704,5e-05,,,,,,,,,,,
22920,5.604,0.0061,0.01569988578557968,5e-05,,,,,,,,,,,
22930,5.606,0.0053,0.017582181841135025,5e-05,,,,,,,,,,,
22940,5.609,0.0051,0.016308721154928207,5e-05,,,,,,,,,,,
22950,5.611,0.0061,0.02669239230453968,5e-05,,,,,,,,,,,
22960,5.614,0.0063,0.017091713845729828,5e-05,,,,,,,,,,,
22970,5.616,0.0054,0.016033582389354706,5e-05,,,,,,,,,,,
22980,5.619,0.0062,0.01872800849378109,5e-05,,,,,,,,,,,
22990,5.621,0.0057,0.019433319568634033,5e-05,,,,,,,,,,,
23000,5.623,0.0055,0.018208181485533714,5e-05,,,,,,,,,,,
23010,5.626,0.0056,0.018854951485991478,5e-05,,,,,,,,,,,
23020,5.628,0.0058,0.016020841896533966,5e-05,,,,,,,,,,,
23030,5.631,0.0063,0.014589421451091766,5e-05,,,,,,,,,,,
23040,5.633,0.0059,0.022158458828926086,5e-05,,,,,,,,,,,
23050,5.636,0.0059,0.012558365240693092,5e-05,,,,,,,,,,,
23060,5.638,0.0057,0.017258092761039734,5e-05,,,,,,,,,,,
23070,5.641,0.0058,0.04336012154817581,5e-05,,,,,,,,,,,
23080,5.643,0.006,0.01736033707857132,5e-05,,,,,,,,,,,
23090,5.645,0.0061,0.017523303627967834,5e-05,,,,,,,,,,,
23100,5.648,0.0064,0.019842708483338356,5e-05,,,,,,,,,,,
23110,5.65,0.0052,0.01749412901699543,5e-05,,,,,,,,,,,
23120,5.653,0.0059,0.03338691592216492,5e-05,,,,,,,,,,,
23130,5.655,0.0053,0.015990441665053368,5e-05,,,,,,,,,,,
23140,5.658,0.0064,0.018470602110028267,5e-05,,,,,,,,,,,
23150,5.66,0.0061,0.016798902302980423,5e-05,,,,,,,,,,,
23160,5.663,0.0062,0.012754827737808228,5e-05,,,,,,,,,,,
23170,5.665,0.0059,0.01604112796485424,5e-05,,,,,,,,,,,
23180,5.667,0.0065,0.06834351271390915,5e-05,,,,,,,,,,,
23190,5.67,0.0057,0.020739775151014328,5e-05,,,,,,,,,,,
23200,5.672,0.0066,0.017541171982884407,5e-05,,,,,,,,,,,
23210,5.675,0.0054,0.01883539929986,5e-05,,,,,,,,,,,
23220,5.677,0.0059,0.022625282406806946,5e-05,,,,,,,,,,,
23230,5.68,0.0055,0.014462748542428017,5e-05,,,,,,,,,,,
23240,5.682,0.0058,0.02282627671957016,5e-05,,,,,,,,,,,
23250,5.685,0.0059,0.023504478856921196,5e-05,,,,,,,,,,,
23260,5.687,0.0061,0.012052682228386402,5e-05,,,,,,,,,,,
23270,5.689,0.0063,0.048777345567941666,5e-05,,,,,,,,,,,
23280,5.692,0.0063,0.017009753733873367,5e-05,,,,,,,,,,,
23290,5.694,0.0059,0.011966519057750702,5e-05,,,,,,,,,,,
23300,5.697,0.0057,0.011888254433870316,5e-05,,,,,,,,,,,
23310,5.699,0.0062,0.027285726740956306,5e-05,,,,,,,,,,,
23320,5.702,0.0054,0.013017181307077408,5e-05,,,,,,,,,,,
23330,5.704,0.006,0.018778150901198387,5e-05,,,,,,,,,,,
23340,5.707,0.0059,0.015785470604896545,5e-05,,,,,,,,,,,
23350,5.709,0.0052,0.015445609577000141,5e-05,,,,,,,,,,,
23360,5.711,0.0057,0.02093174308538437,5e-05,,,,,,,,,,,
23370,5.714,0.0055,0.01585872285068035,5e-05,,,,,,,,,,,
23380,5.716,0.0056,0.01666482537984848,5e-05,,,,,,,,,,,
23390,5.719,0.0061,0.01836700551211834,5e-05,,,,,,,,,,,
23400,5.721,0.0054,0.015479684807360172,5e-05,,,,,,,,,,,
23410,5.724,0.0058,0.014617184177041054,5e-05,,,,,,,,,,,
23420,5.726,0.0057,0.014853907749056816,5e-05,,,,,,,,,,,
23430,5.729,0.006,0.021087901666760445,5e-05,,,,,,,,,,,
23440,5.731,0.0054,0.016440175473690033,5e-05,,,,,,,,,,,
23450,5.733,0.0053,0.015792321413755417,5e-05,,,,,,,,,,,
23460,5.736,0.0058,0.01652885414659977,5e-05,,,,,,,,,,,
23470,5.738,0.0058,0.017133237794041634,5e-05,,,,,,,,,,,
23480,5.741,0.0063,0.018651852384209633,5e-05,,,,,,,,,,,
23490,5.743,0.006,0.01608259417116642,5e-05,,,,,,,,,,,
23500,5.746,0.0059,0.015024357475340366,5e-05,,,,,,,,,,,
23510,5.748,0.0056,0.014324905350804329,5e-05,,,,,,,,,,,
23520,5.751,0.0058,0.015424231998622417,5e-05,,,,,,,,,,,
23530,5.753,0.0059,0.022288141772150993,5e-05,,,,,,,,,,,
23540,5.756,0.0057,0.022134926170110703,5e-05,,,,,,,,,,,
23550,5.758,0.0055,0.011515183374285698,5e-05,,,,,,,,,,,
23560,5.76,0.0057,0.014391670934855938,5e-05,,,,,,,,,,,
23570,5.763,0.0055,0.020430034026503563,5e-05,,,,,,,,,,,
23580,5.765,0.006,0.017368491739034653,5e-05,,,,,,,,,,,
23590,5.768,0.0058,0.017232734709978104,5e-05,,,,,,,,,,,
23600,5.77,0.0057,0.020511534065008163,5e-05,,,,,,,,,,,
23610,5.773,0.0061,0.020585263147950172,5e-05,,,,,,,,,,,
23620,5.775,0.006,0.015489215031266212,5e-05,,,,,,,,,,,
23630,5.778,0.0054,0.015854157507419586,5e-05,,,,,,,,,,,
23640,5.78,0.0057,0.017417512834072113,5e-05,,,,,,,,,,,
23650,5.782,0.0058,0.0233326219022274,5e-05,,,,,,,,,,,
23660,5.785,0.0053,0.01951596699655056,5e-05,,,,,,,,,,,
23670,5.787,0.0055,0.019350191578269005,5e-05,,,,,,,,,,,
23680,5.79,0.0058,0.02356124110519886,5e-05,,,,,,,,,,,
23690,5.792,0.0073,0.01780245080590248,5e-05,,,,,,,,,,,
23700,5.795,0.0063,0.01508617214858532,5e-05,,,,,,,,,,,
23710,5.797,0.0058,0.013913316652178764,5e-05,,,,,,,,,,,
23720,5.8,0.0055,0.016200222074985504,5e-05,,,,,,,,,,,
23730,5.802,0.006,0.025932064279913902,5e-05,,,,,,,,,,,
23740,5.804,0.0059,0.01865878328680992,5e-05,,,,,,,,,,,
23750,5.807,0.0064,0.022427188232541084,5e-05,,,,,,,,,,,
23760,5.809,0.0057,0.013873274438083172,5e-05,,,,,,,,,,,
23770,5.812,0.0056,0.01957373321056366,5e-05,,,,,,,,,,,
23780,5.814,0.0059,0.012296071276068687,5e-05,,,,,,,,,,,
23790,5.817,0.0055,0.016203248873353004,5e-05,,,,,,,,,,,
23800,5.819,0.0059,0.013563414104282856,5e-05,,,,,,,,,,,
23810,5.822,0.0056,0.0118713965639472,5e-05,,,,,,,,,,,
23820,5.824,0.005,0.011301775462925434,5e-05,,,,,,,,,,,
23830,5.826,0.0056,0.016571465879678726,5e-05,,,,,,,,,,,
23840,5.829,0.0061,0.017075976356863976,5e-05,,,,,,,,,,,
23850,5.831,0.0059,0.017608413472771645,5e-05,,,,,,,,,,,
23860,5.834,0.0058,0.030503051355481148,5e-05,,,,,,,,,,,
23870,5.836,0.0058,0.016677631065249443,5e-05,,,,,,,,,,,
23880,5.839,0.0057,0.01571446843445301,5e-05,,,,,,,,,,,
23890,5.841,0.0053,0.015611222945153713,5e-05,,,,,,,,,,,
23900,5.844,0.0057,0.01904367096722126,5e-05,,,,,,,,,,,
23910,5.846,0.0056,0.012638896703720093,5e-05,,,,,,,,,,,
23920,5.848,0.0054,0.018316052854061127,5e-05,,,,,,,,,,,
23930,5.851,0.0059,0.017281338572502136,5e-05,,,,,,,,,,,
23940,5.853,0.0063,0.01786303147673607,5e-05,,,,,,,,,,,
23950,5.856,0.0058,0.020573409274220467,5e-05,,,,,,,,,,,
23960,5.858,0.0057,0.015422739088535309,5e-05,,,,,,,,,,,
23970,5.861,0.0057,0.014750583097338676,5e-05,,,,,,,,,,,
23980,5.863,0.0054,0.013213450089097023,5e-05,,,,,,,,,,,
23990,5.866,0.006,0.017176494002342224,5e-05,,,,,,,,,,,
24000,5.868,0.0058,0.014552745036780834,5e-05,,,,,,,,,,,
24010,5.87,0.0057,0.021626723930239677,5e-05,,,,,,,,,,,
24020,5.873,0.0057,0.02036244608461857,5e-05,,,,,,,,,,,
24030,5.875,0.0055,0.011556104756891727,5e-05,,,,,,,,,,,
24040,5.878,0.0058,0.01796264387667179,5e-05,,,,,,,,,,,
24050,5.88,0.0057,0.012661823071539402,5e-05,,,,,,,,,,,
24060,5.883,0.0059,0.015841146931052208,5e-05,,,,,,,,,,,
24070,5.885,0.0063,0.015684548765420914,5e-05,,,,,,,,,,,
24080,5.888,0.0064,0.025789372622966766,5e-05,,,,,,,,,,,
24090,5.89,0.0056,0.020298397168517113,5e-05,,,,,,,,,,,
24100,5.892,0.0059,0.013943114317953587,5e-05,,,,,,,,,,,
24110,5.895,0.0058,0.017598150297999382,5e-05,,,,,,,,,,,
24120,5.897,0.0058,0.01826888509094715,5e-05,,,,,,,,,,,
24130,5.9,0.0061,0.015697116032242775,5e-05,,,,,,,,,,,
24140,5.902,0.0063,0.019456613808870316,5e-05,,,,,,,,,,,
24150,5.905,0.0057,0.015697989612817764,5e-05,,,,,,,,,,,
24160,5.907,0.006,0.013903262093663216,5e-05,,,,,,,,,,,
24170,5.91,0.0056,0.01950863189995289,5e-05,,,,,,,,,,,
24180,5.912,0.0058,0.014145578257739544,5e-05,,,,,,,,,,,
24190,5.914,0.0059,0.017395328730344772,5e-05,,,,,,,,,,,
24200,5.917,0.0061,0.029541853815317154,5e-05,,,,,,,,,,,
24210,5.919,0.0051,0.01265750452876091,5e-05,,,,,,,,,,,
24220,5.922,0.0058,0.03548271209001541,5e-05,,,,,,,,,,,
24230,5.924,0.0058,0.014962167479097843,5e-05,,,,,,,,,,,
24240,5.927,0.0056,0.015721868723630905,5e-05,,,,,,,,,,,
24250,5.929,0.0056,0.01484458614140749,5e-05,,,,,,,,,,,
24260,5.932,0.0057,0.015618947334587574,5e-05,,,,,,,,,,,
24270,5.934,0.0057,0.016675816848874092,5e-05,,,,,,,,,,,
24280,5.936,0.0056,0.014761438593268394,5e-05,,,,,,,,,,,
24290,5.939,0.0057,0.025034168735146523,5e-05,,,,,,,,,,,
24300,5.941,0.006,0.015414290130138397,5e-05,,,,,,,,,,,
24310,5.944,0.0057,0.013714581727981567,5e-05,,,,,,,,,,,
24320,5.946,0.0053,0.01841864176094532,5e-05,,,,,,,,,,,
24330,5.949,0.0057,0.02624852955341339,5e-05,,,,,,,,,,,
24340,5.951,0.0064,0.022637074813246727,5e-05,,,,,,,,,,,
24350,5.954,0.0056,0.015092788264155388,5e-05,,,,,,,,,,,
24360,5.956,0.0061,0.020447341725230217,5e-05,,,,,,,,,,,
24370,5.958,0.0059,0.012135466560721397,5e-05,,,,,,,,,,,
24380,5.961,0.0061,0.021745573729276657,5e-05,,,,,,,,,,,
24390,5.963,0.0062,0.013490981422364712,5e-05,,,,,,,,,,,
24400,5.966,0.0051,0.012623008340597153,5e-05,,,,,,,,,,,
24410,5.968,0.0053,0.012200932018458843,5e-05,,,,,,,,,,,
24420,5.971,0.0056,0.01436513103544712,5e-05,,,,,,,,,,,
24430,5.973,0.0059,0.01862981729209423,5e-05,,,,,,,,,,,
24440,5.976,0.0059,0.015619986690580845,5e-05,,,,,,,,,,,
24450,5.978,0.0057,0.018114512786269188,5e-05,,,,,,,,,,,
24460,5.98,0.0052,0.012758192606270313,5e-05,,,,,,,,,,,
24470,5.983,0.0062,0.018871208652853966,5e-05,,,,,,,,,,,
24480,5.985,0.0058,0.023336775600910187,5e-05,,,,,,,,,,,
24490,5.988,0.0054,0.014126881957054138,5e-05,,,,,,,,,,,
24500,5.99,0.0058,0.017873771488666534,5e-05,,,,,,,,,,,
24510,5.993,0.0057,0.01648029498755932,5e-05,,,,,,,,,,,
24520,5.995,0.0063,0.01992110162973404,5e-05,,,,,,,,,,,
24530,5.998,0.0063,0.02036764658987522,5e-05,,,,,,,,,,,
24540,6.0,0.0061,0.024036221206188202,5e-05,,,,,,,,,,,
24540,6.0,,,,0.5685279187325208,0.4068522483464549,0.6330097086877781,0.5844594594094019,0.6989426821981171,0.6497109826089296,0.6458797326893482,0.5981975332389357,250.0877,12.396,0.1
24550,6.002,0.0053,0.011786372400820255,5e-05,,,,,,,,,,,
24560,6.005,0.0049,0.012174460105597973,5e-05,,,,,,,,,,,
24570,6.007,0.0049,0.013569573871791363,5e-05,,,,,,,,,,,
24580,6.01,0.0055,0.016708845272660255,5e-05,,,,,,,,,,,
24590,6.012,0.0056,0.03302070125937462,5e-05,,,,,,,,,,,
24600,6.015,0.0052,0.01643500290811062,5e-05,,,,,,,,,,,
24610,6.017,0.0054,0.025028171017766,5e-05,,,,,,,,,,,
24620,6.02,0.0054,0.014376296661794186,5e-05,,,,,,,,,,,
24630,6.022,0.0051,0.022007523104548454,5e-05,,,,,,,,,,,
24640,6.024,0.0054,0.016127487644553185,5e-05,,,,,,,,,,,
24650,6.027,0.0053,0.01723061315715313,5e-05,,,,,,,,,,,
24660,6.029,0.0052,0.01706828363239765,5e-05,,,,,,,,,,,
24670,6.032,0.0052,0.014122423715889454,5e-05,,,,,,,,,,,
24680,6.034,0.0053,0.02597680129110813,5e-05,,,,,,,,,,,
24690,6.037,0.0052,0.017352642491459846,5e-05,,,,,,,,,,,
24700,6.039,0.0053,0.01744796708226204,5e-05,,,,,,,,,,,
24710,6.042,0.0049,0.016988493502140045,5e-05,,,,,,,,,,,
24720,6.044,0.0058,0.018081793561577797,5e-05,,,,,,,,,,,
24730,6.046,0.0052,0.022819427773356438,5e-05,,,,,,,,,,,
24740,6.049,0.0053,0.015550038777291775,5e-05,,,,,,,,,,,
24750,6.051,0.0051,0.02313401736319065,5e-05,,,,,,,,,,,
24760,6.054,0.005,0.0206310898065567,5e-05,,,,,,,,,,,
24770,6.056,0.0053,0.013449168764054775,5e-05,,,,,,,,,,,
24780,6.059,0.0058,0.019052239134907722,5e-05,,,,,,,,,,,
24790,6.061,0.0053,0.01300391461700201,5e-05,,,,,,,,,,,
24800,6.064,0.0054,0.015569097362458706,5e-05,,,,,,,,,,,
24810,6.066,0.0051,0.019147448241710663,5e-05,,,,,,,,,,,
24820,6.068,0.0052,0.014264391735196114,5e-05,,,,,,,,,,,
24830,6.071,0.005,0.016395196318626404,5e-05,,,,,,,,,,,
24840,6.073,0.0048,0.021804822608828545,5e-05,,,,,,,,,,,
24850,6.076,0.0056,0.015255728736519814,5e-05,,,,,,,,,,,
24860,6.078,0.0048,0.02117951028048992,5e-05,,,,,,,,,,,
24870,6.081,0.0054,0.02154920995235443,5e-05,,,,,,,,,,,
24880,6.083,0.0057,0.020497089251875877,5e-05,,,,,,,,,,,
24890,6.086,0.005,0.016405533999204636,5e-05,,,,,,,,,,,
24900,6.088,0.0053,0.028805095702409744,5e-05,,,,,,,,,,,
24910,6.09,0.0051,0.0121182044968009,5e-05,,,,,,,,,,,
24920,6.093,0.0054,0.025446631014347076,5e-05,,,,,,,,,,,
24930,6.095,0.0057,0.014076747000217438,5e-05,,,,,,,,,,,
24940,6.098,0.0057,0.021481728181242943,5e-05,,,,,,,,,,,
24950,6.1,0.0053,0.028501829132437706,5e-05,,,,,,,,,,,
24960,6.103,0.0054,0.025139199569821358,5e-05,,,,,,,,,,,
24970,6.105,0.0048,0.014959164895117283,5e-05,,,,,,,,,,,
24980,6.108,0.0052,0.023686842992901802,5e-05,,,,,,,,,,,
24990,6.11,0.0051,0.012032460421323776,5e-05,,,,,,,,,,,
25000,6.112,0.0056,0.015751123428344727,5e-05,,,,,,,,,,,
25010,6.115,0.0054,0.01982899382710457,5e-05,,,,,,,,,,,
25020,6.117,0.0051,0.0166602935642004,5e-05,,,,,,,,,,,
25030,6.12,0.0055,0.017570532858371735,5e-05,,,,,,,,,,,
25040,6.122,0.0049,0.024904392659664154,5e-05,,,,,,,,,,,
25050,6.125,0.0055,0.015934797003865242,5e-05,,,,,,,,,,,
25060,6.127,0.0056,0.024762745946645737,5e-05,,,,,,,,,,,
25070,6.13,0.0047,0.022836465388536453,5e-05,,,,,,,,,,,
25080,6.132,0.0054,0.02006487548351288,5e-05,,,,,,,,,,,
25090,6.134,0.005,0.014863275922834873,5e-05,,,,,,,,,,,
25100,6.137,0.0054,0.013442848809063435,5e-05,,,,,,,,,,,
25110,6.139,0.0052,0.015990734100341797,5e-05,,,,,,,,,,,
25120,6.142,0.0053,0.01886063627898693,5e-05,,,,,,,,,,,
25130,6.144,0.0049,0.016310418024659157,5e-05,,,,,,,,,,,
25140,6.147,0.005,0.01492899376899004,5e-05,,,,,,,,,,,
25150,6.149,0.0056,0.029433224350214005,5e-05,,,,,,,,,,,
25160,6.152,0.0049,0.014676500111818314,5e-05,,,,,,,,,,,
25170,6.154,0.0048,0.01666266843676567,5e-05,,,,,,,,,,,
25180,6.156,0.0053,0.024277709424495697,5e-05,,,,,,,,,,,
25190,6.159,0.0052,0.020289819687604904,5e-05,,,,,,,,,,,
25200,6.161,0.0053,0.0142130758613348,5e-05,,,,,,,,,,,
25210,6.164,0.0054,0.021648040041327477,5e-05,,,,,,,,,,,
25220,6.166,0.0052,0.01652468927204609,5e-05,,,,,,,,,,,
25230,6.169,0.0058,0.023514725267887115,5e-05,,,,,,,,,,,
25240,6.171,0.0054,0.017186786979436874,5e-05,,,,,,,,,,,
25250,6.174,0.0049,0.017897140234708786,5e-05,,,,,,,,,,,
25260,6.176,0.0056,0.019537458196282387,5e-05,,,,,,,,,,,
25270,6.178,0.0057,0.01877610944211483,5e-05,,,,,,,,,,,
25280,6.181,0.0053,0.04029547795653343,5e-05,,,,,,,,,,,
25290,6.183,0.0051,0.01324845477938652,5e-05,,,,,,,,,,,
25300,6.186,0.0049,0.013958875089883804,5e-05,,,,,,,,,,,
25310,6.188,0.0052,0.02036123536527157,5e-05,,,,,,,,,,,
25320,6.191,0.006,0.018414750695228577,5e-05,,,,,,,,,,,
25330,6.193,0.0049,0.021117232739925385,5e-05,,,,,,,,,,,
25340,6.196,0.0052,0.015490369871258736,5e-05,,,,,,,,,,,
25350,6.198,0.0049,0.015733186155557632,5e-05,,,,,,,,,,,
25360,6.2,0.0054,0.01563526876270771,5e-05,,,,,,,,,,,
25370,6.203,0.0053,0.015507732518017292,5e-05,,,,,,,,,,,
25380,6.205,0.0053,0.01877540908753872,5e-05,,,,,,,,,,,
25390,6.208,0.0049,0.017422130331397057,5e-05,,,,,,,,,,,
25400,6.21,0.005,0.013738241046667099,5e-05,,,,,,,,,,,
25410,6.213,0.0051,0.0158598180860281,5e-05,,,,,,,,,,,
25420,6.215,0.0053,0.014422229491174221,5e-05,,,,,,,,,,,
25430,6.218,0.0054,0.013076584786176682,5e-05,,,,,,,,,,,
25440,6.22,0.0056,0.024324588477611542,5e-05,,,,,,,,,,,
25450,6.222,0.0049,0.016604797914624214,5e-05,,,,,,,,,,,
25460,6.225,0.0051,0.013411480002105236,5e-05,,,,,,,,,,,
25470,6.227,0.0049,0.017299024388194084,5e-05,,,,,,,,,,,
25480,6.23,0.0057,0.02201792038977146,5e-05,,,,,,,,,,,
25490,6.232,0.0054,0.017271962016820908,5e-05,,,,,,,,,,,
25500,6.235,0.0057,0.020236097276210785,5e-05,,,,,,,,,,,
25510,6.237,0.0055,0.014365090988576412,5e-05,,,,,,,,,,,
25520,6.24,0.005,0.016568046063184738,5e-05,,,,,,,,,,,
25530,6.242,0.0053,0.017346326261758804,5e-05,,,,,,,,,,,
25540,6.244,0.0054,0.020533684641122818,5e-05,,,,,,,,,,,
